rssi,rate,noise_floor,data,local_timestamp,channel,label
-42,11,-95,"(0, 0, 0, -10, 2, -6, 4, -2, 7, 1, 10, 3, 12, 3, 14, 5, 16, 4, 17, 4, 17, 2, 17, 2, 16, 0, 14, -1, 13, -1, 10, -2, 9, 0, 5, 1, 2, 1, 0, 4, -2, 5, -3, 5, -6, 5, -4, 6, -7, 7, -7, 8, -5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 3, -11, 3, -13, 3, -15, 4, -16, 4, -17, 4, -17, 4, -16, 4, -14, 3, -13, 3, -11, 2, -8, 0, -6, -2, -3, -5, -1, -8, 0, -11, 1, -14, 1, -17, 1, -19, 1, -22, -1, -23, -1, -24, -2, -23, -3, -23, -3, -20, -3, -18)",211526569,1,Still
-42,11,-95,"(0, 0, -4, -8, -1, -6, 3, -4, 6, -3, 9, -3, 12, -3, 13, -4, 15, -4, 15, -5, 15, -6, 14, -7, 13, -7, 11, -8, 10, -7, 8, -6, 6, -4, 4, -2, 2, -1, 1, 2, 0, 4, -1, 5, -1, 7, -1, 8, -1, 8, -1, 8, -1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 6, -7, 7, -9, 8, -10, 9, -11, 10, -11, 10, -12, 10, -11, 10, -10, 9, -9, 8, -8, 6, -6, 3, -6, 0, -5, -2, -5, -6, -5, -9, -5, -12, -6, -14, -8, -16, -9, -18, -11, -18, -12, -19, -12, -18, -13, -17, -12, -15, -10, -13)",211535969,1,Still
-41,11,-95,"(0, 0, 0, 8, -3, 5, -5, 2, -8, -1, -10, -3, -13, -4, -14, -5, -16, -4, -17, -4, -18, -3, -17, -2, -16, -1, -15, 0, -13, 0, -10, 0, -8, 0, -6, -1, -3, -2, -1, -3, 1, -4, 3, -6, 4, -7, 4, -8, 4, -8, 5, -9, 5, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -4, 9, -4, 11, -5, 13, -5, 14, -5, 14, -6, 14, -6, 14, -5, 12, -5, 11, -4, 9, -3, 7, -1, 4, 1, 3, 3, 1, 6, 0, 9, -1, 12, -1, 15, -1, 17, -1, 19, 0, 21, 2, 21, 2, 21, 3, 20, 3, 19, 3, 16)",211551097,1,Still
-42,11,-95,"(0, 0, 8, 3, 3, 4, -1, 5, -5, 5, -8, 7, -10, 9, -12, 10, -12, 12, -13, 13, -12, 14, -11, 14, -9, 13, -8, 13, -7, 11, -5, 9, -4, 7, -4, 4, -3, 1, -3, -2, -3, -4, -3, -6, -3, -8, -4, -9, -4, -10, -4, -10, -4, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, 0, -11, 0, -14, 0, -15, 0, -17, 0, -17, 0, -17, 0, -17, 0, -15, 1, -13, 1, -11, 1, -8, 3, -5, 5, -2, 6, 1, 8, 4, 11, 6, 14, 8, 16, 8, 19, 9, 20, 9, 21, 8, 21, 7, 21, 6, 19, 6, 16, 4)",211562359,1,Still
-42,11,-95,"(0, 0, 7, -6, 5, -2, 3, 2, 3, 6, 2, 10, 2, 13, 3, 15, 4, 16, 6, 16, 6, 16, 7, 15, 7, 14, 7, 12, 7, 10, 5, 8, 4, 6, 2, 4, 0, 3, -3, 1, -5, 0, -7, -1, -8, -2, -9, -2, -10, -2, -10, -2, -10, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -4, -10, -6, -12, -7, -13, -8, -14, -9, -15, -9, -15, -9, -14, -9, -13, -8, -11, -8, -9, -7, -6, -6, -2, -5, 1, -5, 4, -6, 8, -6, 11, -8, 13, -9, 15, -11, 17, -13, 17, -14, 18, -15, 17, -16, 16, -16, 14, -15, 12, -13)",211576042,1,Still
-42,11,-95,"(0, 0, -3, 8, -4, 4, -6, 0, -8, -3, -10, -5, -12, -7, -14, -8, -15, -8, -17, -8, -17, -7, -17, -6, -16, -5, -15, -3, -13, -2, -11, -2, -8, -2, -6, -2, -3, -3, 0, -3, 2, -4, 4, -5, 5, -6, 6, -7, 6, -7, 6, -8, 6, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -2, 11, -2, 12, -1, 14, -2, 16, -2, 16, -2, 16, -2, 15, -2, 14, -1, 12, -1, 10, 0, 7, 1, 4, 2, 2, 4, -1, 7, -3, 10, -5, 12, -6, 15, -6, 17, -6, 20, -5, 22, -4, 22, -3, 23, -2, 22, -2, 20, -2, 17)",211590887,1,Still
-42,11,-95,"(0, 0, 7, -6, 5, -2, 4, 2, 4, 6, 4, 9, 4, 12, 5, 14, 7, 15, 8, 15, 9, 15, 10, 14, 10, 13, 9, 11, 8, 9, 7, 8, 5, 6, 3, 4, 0, 3, -2, 2, -5, 1, -7, 1, -8, 0, -10, 0, -10, 0, -10, 1, -10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -4, -10, -6, -12, -7, -13, -8, -14, -9, -15, -9, -15, -9, -14, -9, -13, -8, -11, -8, -9, -7, -6, -6, -3, -6, 0, -5, 4, -6, 7, -7, 10, -8, 13, -10, 14, -12, 16, -14, 16, -16, 16, -17, 16, -18, 14, -17, 13, -16, 11, -14)",211602308,1,Still
-41,11,-95,"(0, 0, 5, -7, 4, -3, 4, 1, 5, 4, 5, 7, 6, 9, 8, 11, 8, 12, 10, 12, 11, 12, 11, 11, 11, 9, 10, 7, 9, 6, 8, 5, 5, 4, 3, 3, 1, 2, -2, 2, -4, 2, -6, 2, -7, 2, -8, 2, -9, 2, -9, 2, -9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -2, -10, -3, -11, -4, -13, -5, -14, -6, -15, -5, -15, -5, -14, -5, -13, -5, -11, -5, -9, -5, -6, -4, -3, -5, -1, -5, 3, -6, 5, -8, 7, -10, 9, -12, 10, -14, 11, -15, 11, -17, 11, -18, 10, -18, 10, -18, 8, -16, 7, -14)",211614812,1,Still
-41,11,-95,"(0, 0, 5, -7, 4, -3, 4, 1, 5, 4, 5, 7, 6, 10, 7, 11, 9, 12, 10, 12, 11, 12, 11, 11, 11, 10, 10, 8, 9, 6, 8, 5, 5, 4, 3, 3, 1, 2, -2, 2, -4, 2, -6, 2, -7, 2, -9, 2, -9, 2, -9, 3, -9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -2, -10, -4, -12, -5, -13, -5, -14, -6, -15, -6, -15, -6, -14, -6, -13, -5, -12, -5, -9, -5, -7, -4, -3, -5, -1, -5, 3, -6, 5, -8, 8, -10, 10, -12, 11, -13, 12, -16, 12, -17, 12, -18, 11, -19, 10, -18, 8, -17, 8, -15)",211623053,1,Still
-42,11,-95,"(0, 0, 9, -1, 5, 2, 2, 5, -1, 7, -3, 10, -4, 13, -4, 15, -4, 16, -3, 17, -2, 18, -1, 17, 0, 16, 1, 14, 1, 12, 1, 10, 0, 8, -1, 5, -2, 3, -3, 0, -5, -2, -6, -3, -7, -4, -8, -5, -9, -5, -9, -5, -9, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -5, -11, -5, -13, -6, -15, -6, -16, -7, -16, -7, -16, -6, -15, -6, -14, -5, -13, -3, -10, -2, -8, 1, -6, 4, -4, 7, -2, 10, -1, 13, 0, 16, 0, 19, -1, 20, -2, 22, -3, 23, -4, 22, -5, 21, -5, 19, -5, 16, -5)",211638103,1,Still
-43,11,-95,"(0, 0, 9, -2, 5, 1, 3, 4, 1, 7, 0, 11, -1, 13, -1, 15, 0, 16, 0, 18, 2, 17, 2, 17, 3, 16, 4, 14, 3, 12, 3, 9, 2, 7, 0, 4, -1, 2, -3, 1, -5, -1, -7, -2, -8, -3, -9, -4, -10, -4, -10, -3, -10, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -7, -7, -10, -7, -11, -8, -13, -9, -14, -10, -15, -10, -14, -9, -14, -8, -13, -7, -12, -5, -10, -3, -8, 0, -6, 3, -5, 6, -4, 9, -3, 13, -3, 16, -4, 18, -4, 20, -5, 21, -7, 22, -8, 21, -9, 20, -10, 18, -9, 15, -8)",211652325,1,Still
-43,11,-95,"(0, 0, -10, 1, -6, -2, -3, -5, -1, -8, 1, -12, 2, -14, 2, -16, 1, -17, 0, -18, -1, -18, -2, -18, -3, -17, -3, -15, -3, -13, -3, -11, -2, -8, -1, -5, 0, -4, 2, -1, 4, 0, 6, 2, 7, 3, 8, 3, 8, 3, 9, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 5, 9, 5, 11, 6, 13, 6, 14, 7, 15, 7, 15, 6, 14, 6, 13, 5, 11, 3, 9, 1, 7, -1, 5, -4, 3, -8, 2, -11, 1, -14, 1, -17, 1, -20, 1, -22, 2, -23, 3, -23, 4, -23, 6, -22, 6, -20, 6, -17, 5)",211667329,1,Still
-43,11,-95,"(0, 0, -10, 2, -6, -2, -3, -5, -1, -8, 1, -12, 1, -14, 2, -16, 1, -17, 0, -18, -1, -18, -3, -18, -3, -17, -4, -15, -3, -13, -3, -10, -2, -8, -1, -5, 1, -3, 2, -1, 4, 0, 5, 2, 7, 3, 8, 3, 8, 3, 9, 3, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 5, 9, 6, 11, 7, 12, 8, 13, 8, 14, 8, 14, 7, 13, 7, 12, 5, 11, 4, 9, 2, 7, -1, 5, -4, 3, -7, 2, -10, 2, -14, 1, -17, 2, -19, 2, -22, 3, -23, 5, -23, 6, -22, 7, -21, 7, -19, 7, -16, 6)",211682397,1,Still
-43,11,-95,"(0, 0, 9, 1, 4, 3, 1, 5, -2, 7, -5, 10, -6, 12, -7, 14, -7, 15, -6, 16, -5, 17, -4, 17, -3, 16, -2, 14, -1, 12, -1, 10, -1, 7, -2, 4, -2, 2, -3, 0, -4, -3, -6, -4, -7, -6, -7, -7, -8, -7, -8, -7, -8, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -3, -11, -3, -13, -3, -15, -3, -17, -4, -17, -4, -17, -3, -16, -3, -15, -2, -13, -1, -11, 0, -8, 2, -6, 4, -3, 7, -1, 10, 1, 13, 2, 16, 3, 18, 3, 20, 2, 22, 2, 23, 1, 23, 0, 22, -1, 20, -1, 17, -1)",211693533,1,Still
-43,11,-95,"(0, 0, 3, 8, 0, 6, -4, 4, -8, 2, -11, 2, -14, 2, -16, 2, -17, 3, -18, 4, -18, 5, -17, 6, -16, 6, -14, 6, -12, 6, -9, 5, -7, 3, -5, 1, -3, -1, -2, -3, -1, -5, 0, -7, 0, -8, 1, -9, 1, -10, 1, -10, 1, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -7, 7, -8, 9, -10, 10, -11, 11, -12, 11, -12, 11, -12, 11, -12, 10, -11, 9, -9, 8, -7, 6, -4, 5, -1, 4, 2, 4, 5, 4, 9, 4, 12, 6, 15, 7, 17, 9, 18, 10, 19, 11, 20, 12, 20, 12, 18, 11, 16, 9, 14)",211703310,1,Still
-43,11,-95,"(0, 0, 5, 7, 0, 5, -4, 4, -7, 3, -11, 3, -13, 4, -16, 4, -17, 5, -17, 7, -17, 7, -16, 8, -14, 8, -12, 8, -11, 7, -8, 6, -7, 4, -5, 2, -3, 0, -2, -3, -1, -5, -1, -7, -1, -9, -1, -9, -1, -10, -1, -10, -1, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -8, 6, -9, 7, -11, 8, -12, 9, -13, 10, -14, 10, -14, 9, -13, 9, -12, 8, -10, 7, -8, 6, -5, 5, -2, 5, 1, 5, 5, 5, 8, 6, 11, 8, 14, 10, 16, 12, 17, 13, 18, 14, 18, 14, 17, 15, 16, 14, 14, 11, 12)",211711129,1,Still
-43,11,-95,"(0, 0, 6, 5, 2, 5, -2, 5, -6, 5, -9, 6, -12, 7, -13, 8, -14, 10, -14, 11, -14, 11, -12, 12, -11, 12, -9, 11, -8, 10, -6, 8, -5, 6, -4, 3, -3, 1, -3, -2, -3, -4, -3, -6, -3, -8, -3, -9, -3, -9, -4, -10, -4, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -9, 4, -11, 4, -12, 5, -14, 6, -15, 6, -16, 6, -16, 5, -15, 5, -14, 5, -12, 4, -9, 4, -7, 4, -3, 5, 0, 6, 3, 7, 6, 9, 9, 11, 11, 13, 12, 16, 13, 17, 13, 18, 13, 18, 12, 18, 11, 17, 10, 14, 8)",211720089,1,Still
-43,11,-95,"(0, 0, 8, -2, 5, 1, 2, 4, 0, 7, -2, 10, -3, 13, -3, 15, -2, 16, -1, 17, 0, 17, 0, 17, 1, 16, 2, 14, 2, 12, 2, 10, 1, 7, 0, 4, -2, 2, -3, 0, -5, -2, -6, -3, -7, -5, -8, -5, -9, -5, -9, -5, -9, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -7, -7, -9, -8, -11, -9, -13, -10, -14, -10, -14, -10, -14, -9, -14, -9, -13, -7, -11, -5, -10, -3, -8, 0, -6, 3, -4, 6, -3, 9, -3, 12, -2, 16, -3, 18, -4, 20, -5, 21, -6, 22, -7, 21, -8, 20, -8, 18, -8, 15, -7)",211728919,1,Still
-43,11,-95,"(0, 0, -9, 1, -6, -2, -3, -5, -1, -8, 1, -11, 2, -14, 2, -16, 1, -17, 0, -18, -1, -18, -2, -17, -2, -16, -3, -15, -3, -13, -3, -10, -2, -8, -1, -5, 1, -3, 2, -1, 4, 1, 5, 2, 6, 3, 7, 4, 8, 4, 8, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 8, 7, 10, 8, 11, 9, 12, 9, 13, 9, 13, 9, 12, 8, 11, 6, 10, 5, 8, 2, 7, 0, 5, -4, 3, -7, 2, -10, 2, -13, 2, -16, 2, -19, 3, -21, 4, -22, 5, -23, 6, -22, 7, -21, 8, -19, 7, -16, 6)",211743201,1,Still
-42,11,-95,"(0, 0, -9, -4, -4, -5, 0, -6, 4, -7, 7, -9, 9, -10, 10, -12, 11, -13, 11, -14, 10, -15, 9, -16, 8, -15, 6, -14, 5, -12, 4, -10, 3, -8, 3, -5, 2, -2, 2, 1, 2, 3, 2, 5, 3, 7, 3, 8, 4, 8, 4, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 11, 0, 13, 0, 15, 0, 16, 0, 16, 0, 16, 0, 15, -1, 14, -1, 12, -1, 10, -2, 7, -3, 4, -5, 1, -8, -2, -10, -4, -13, -7, -15, -8, -18, -8, -20, -8, -22, -8, -23, -8, -23, -7, -22, -6, -20, -5, -17, -4)",211753847,1,Still
-42,11,-95,"(0, 0, 9, -1, 5, 2, 2, 4, -1, 7, -3, 10, -4, 12, -5, 14, -5, 16, -4, 17, -2, 17, -2, 17, 0, 16, 0, 14, 1, 13, 1, 10, 0, 8, -1, 4, -2, 2, -3, 0, -5, -2, -6, -4, -7, -5, -8, -6, -8, -6, -9, -6, -9, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -8, -5, -11, -6, -12, -7, -14, -7, -15, -8, -16, -8, -16, -7, -15, -6, -14, -5, -12, -4, -10, -2, -8, 0, -6, 3, -4, 6, -2, 9, -1, 13, 0, 16, 0, 19, -1, 21, -2, 22, -3, 23, -3, 22, -5, 21, -6, 19, -5, 17, -5)",211764882,1,Still
-42,11,-95,"(0, 0, 9, -1, 5, 2, 1, 4, -1, 6, -4, 9, -5, 12, -6, 14, -6, 15, -5, 16, -5, 17, -3, 17, -2, 16, -1, 14, -1, 12, 0, 10, -1, 8, -1, 5, -2, 2, -3, 0, -4, -2, -5, -4, -6, -6, -7, -6, -8, -7, -8, -7, -8, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -8, -5, -10, -5, -12, -6, -14, -6, -15, -6, -16, -6, -16, -6, -15, -6, -14, -5, -13, -3, -10, -2, -8, 1, -6, 3, -4, 6, -2, 9, 0, 12, 0, 15, 1, 18, 1, 20, 0, 22, -1, 23, -2, 22, -3, 22, -3, 19, -3, 17, -3)",211773538,1,Still
-42,11,-95,"(0, 0, 6, -7, 5, -3, 4, 1, 5, 5, 5, 9, 6, 11, 7, 13, 8, 14, 10, 14, 11, 14, 11, 13, 11, 11, 11, 9, 9, 8, 8, 6, 6, 5, 3, 3, 0, 3, -2, 2, -5, 2, -7, 1, -8, 1, -9, 1, -10, 1, -10, 2, -10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -3, -11, -5, -12, -6, -14, -7, -15, -7, -16, -7, -16, -7, -15, -7, -14, -7, -12, -6, -10, -6, -6, -5, -3, -5, 0, -6, 3, -6, 7, -8, 9, -10, 12, -12, 13, -14, 14, -16, 14, -17, 14, -19, 13, -19, 12, -19, 11, -17, 9, -15)",211795960,1,Still
-42,11,-95,"(0, 0, 1, -9, 2, -6, 4, -2, 7, 1, 9, 4, 11, 6, 13, 7, 15, 7, 16, 6, 17, 6, 17, 4, 16, 3, 14, 2, 13, 1, 10, 1, 7, 0, 4, 1, 2, 1, -1, 2, -3, 3, -5, 4, -6, 5, -8, 5, -8, 6, -8, 6, -8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, 4, -11, 4, -12, 4, -14, 5, -15, 5, -16, 6, -16, 6, -15, 5, -14, 4, -13, 4, -10, 2, -8, 0, -6, -2, -4, -4, -1, -7, 0, -11, 1, -13, 1, -17, 1, -19, 1, -22, 0, -23, -1, -24, -2, -24, -3, -23, -3, -21, -2, -17)",211804063,1,Still
-42,11,-95,"(0, 0, 3, 8, -1, 5, -5, 3, -8, 1, -11, 0, -14, -1, -16, -1, -17, 0, -19, 1, -18, 2, -18, 3, -17, 4, -15, 4, -13, 4, -10, 3, -8, 2, -6, 1, -3, -1, -1, -3, 0, -5, 1, -7, 2, -8, 2, -9, 3, -10, 3, -10, 3, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, -7, 8, -8, 9, -9, 11, -10, 12, -11, 13, -11, 12, -11, 12, -11, 11, -10, 10, -8, 8, -6, 6, -4, 5, -1, 4, 2, 3, 6, 2, 9, 3, 13, 3, 16, 5, 18, 6, 19, 8, 21, 9, 21, 9, 20, 10, 19, 9, 17, 8, 15)",211811947,1,Still
-42,11,-95,"(0, 0, -9, -2, -5, -4, -1, -5, 2, -7, 4, -10, 6, -12, 7, -14, 7, -15, 7, -16, 6, -17, 5, -17, 4, -16, 3, -15, 2, -13, 1, -11, 1, -8, 1, -5, 1, -3, 2, 0, 3, 2, 3, 4, 5, 6, 5, 6, 5, 7, 6, 7, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 3, 10, 3, 12, 3, 14, 4, 15, 4, 15, 4, 15, 3, 15, 3, 13, 2, 12, 1, 10, 0, 7, -2, 4, -5, 2, -8, 0, -10, -2, -13, -3, -16, -4, -19, -4, -21, -4, -23, -3, -23, -2, -23, -1, -22, 0, -20, 0, -17, 0)",211820270,1,Still
-42,11,-95,"(0, 0, -2, 9, -4, 5, -5, 1, -8, -2, -10, -4, -13, -6, -14, -6, -16, -7, -18, -6, -18, -5, -18, -4, -17, -3, -15, -2, -13, -1, -11, -1, -8, -1, -6, -2, -3, -2, -1, -3, 2, -4, 3, -6, 5, -6, 5, -7, 6, -8, 6, -8, 6, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -4, 10, -4, 12, -4, 14, -5, 15, -5, 15, -5, 15, -5, 15, -5, 14, -4, 12, -4, 10, -2, 7, -1, 5, 1, 2, 4, 0, 7, -1, 10, -2, 13, -3, 16, -3, 18, -2, 20, -2, 22, -1, 23, 0, 23, 1, 22, 1, 20, 1, 17)",211836206,1,Still
-42,11,-95,"(0, 0, 8, -4, 5, 0, 3, 3, 1, 7, 0, 10, 0, 13, 0, 15, 1, 17, 2, 17, 3, 17, 4, 17, 4, 15, 4, 14, 4, 12, 4, 9, 2, 7, 1, 5, -1, 2, -3, 1, -5, -1, -6, -2, -8, -3, -9, -4, -9, -4, -10, -4, -10, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -5, -9, -7, -11, -9, -12, -10, -13, -11, -13, -11, -13, -11, -13, -11, -11, -10, -10, -9, -8, -8, -5, -7, -1, -6, 2, -5, 5, -5, 8, -5, 12, -5, 15, -7, 17, -8, 19, -10, 20, -11, 20, -12, 19, -13, 18, -13, 16, -12, 14, -10)",211848466,1,Still
-42,11,-95,"(0, 0, 0, -10, 2, -6, 4, -2, 7, 1, 10, 3, 11, 4, 14, 5, 15, 5, 17, 4, 17, 3, 17, 2, 16, 1, 14, 0, 12, -1, 10, -1, 7, 0, 5, 0, 2, 1, 0, 2, -2, 4, -4, 5, -5, 6, -6, 7, -6, 7, -6, 8, -6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 2, -11, 2, -13, 3, -15, 3, -16, 3, -17, 4, -16, 4, -16, 3, -15, 3, -13, 2, -11, 1, -8, -1, -6, -3, -3, -5, -1, -8, 0, -11, 1, -14, 2, -17, 2, -19, 1, -21, 0, -22, -1, -24, -1, -24, -2, -23, -3, -21, -2, -18)",211864692,1,Still
-42,11,-95,"(0, 0, -6, 7, -5, 3, -5, -1, -6, -5, -7, -8, -8, -11, -10, -13, -11, -13, -13, -13, -14, -13, -14, -12, -14, -10, -13, -9, -11, -7, -9, -6, -7, -5, -5, -4, -2, -3, 1, -3, 3, -3, 5, -3, 7, -3, 8, -4, 8, -4, 9, -4, 9, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 10, 2, 12, 3, 14, 3, 15, 4, 16, 4, 16, 4, 15, 4, 14, 3, 12, 3, 9, 3, 6, 3, 3, 4, 0, 5, -3, 6, -6, 8, -8, 10, -10, 12, -12, 14, -12, 16, -13, 18, -12, 19, -11, 20, -10, 20, -9, 18, -8, 15)",211876410,1,Still
-42,11,-95,"(0, 0, 6, 6, 2, 5, -3, 4, -7, 4, -10, 5, -12, 5, -14, 6, -15, 7, -16, 8, -16, 9, -15, 10, -13, 10, -11, 10, -10, 9, -8, 7, -6, 5, -5, 3, -4, 0, -3, -2, -2, -4, -2, -7, -2, -8, -1, -9, -2, -10, -2, -10, -2, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -9, 4, -10, 5, -12, 6, -14, 7, -15, 7, -15, 7, -15, 6, -15, 6, -13, 6, -12, 5, -9, 4, -6, 4, -3, 5, 0, 5, 4, 6, 7, 8, 10, 10, 12, 12, 13, 14, 15, 16, 15, 17, 15, 17, 14, 17, 13, 16, 12, 13, 10)",211884534,1,Still
-41,11,-95,"(0, 0, -9, -4, -5, -5, 0, -6, 3, -7, 7, -9, 8, -11, 9, -12, 10, -14, 10, -15, 9, -16, 8, -16, 7, -15, 6, -14, 4, -12, 3, -10, 2, -8, 2, -5, 2, -3, 2, 0, 3, 3, 3, 5, 4, 6, 4, 7, 5, 8, 5, 8, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -1, 10, -1, 12, -2, 14, -2, 16, -2, 16, -1, 16, -2, 15, -1, 14, -2, 12, -2, 10, -3, 7, -4, 4, -6, 0, -8, -2, -10, -4, -13, -7, -15, -8, -18, -9, -20, -9, -22, -8, -22, -8, -23, -7, -22, -6, -20, -6, -17, -4)",211899498,1,Still
-41,11,-95,"(0, 0, -6, -7, -3, -6, 1, -5, 5, -4, 8, -4, 11, -4, 13, -6, 13, -6, 14, -7, 14, -8, 13, -8, 12, -9, 10, -9, 9, -8, 7, -7, 5, -5, 3, -3, 2, -1, 1, 1, 0, 3, -1, 5, -1, 7, 0, 8, -1, 9, -1, 9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 7, -5, 8, -5, 10, -6, 12, -7, 12, -7, 13, -7, 13, -7, 13, -6, 11, -6, 10, -5, 8, -5, 5, -5, 2, -5, -1, -6, -4, -7, -7, -8, -10, -10, -12, -11, -14, -13, -15, -14, -15, -15, -16, -16, -14, -16, -14, -14, -12, -13, -10)",211927583,1,Still
-42,11,-95,"(0, 0, 0, 9, -2, 5, -5, 1, -8, -2, -11, -4, -13, -5, -15, -5, -17, -5, -18, -5, -19, -4, -18, -3, -17, -1, -15, -1, -13, 0, -11, 0, -8, 0, -6, -1, -3, -2, 0, -3, 2, -4, 3, -6, 4, -7, 5, -7, 5, -8, 6, -8, 6, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -5, 10, -5, 11, -6, 13, -7, 14, -7, 15, -7, 15, -7, 14, -7, 13, -6, 11, -5, 9, -4, 7, -2, 5, 1, 3, 3, 1, 6, 0, 10, -1, 13, -1, 16, -1, 19, 0, 21, 1, 22, 2, 23, 3, 23, 3, 21, 4, 19, 3, 16)",211953763,1,Still
