Type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_time,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,10592,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218709428,0,83,0,5,0,"[0,0,14,9,13]"
CSI_DATA,10593,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218730359,0,83,0,5,0,"[0,0,-15,5,-12]"
CSI_DATA,10594,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218764006,0,83,0,5,0,"[0,0,-4,-16,-4]"
CSI_DATA,10595,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218776196,0,83,0,5,0,"[0,0,10,10,9]"
CSI_DATA,10596,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218782433,0,83,0,5,0,"[0,0,9,-13,6]"
CSI_DATA,10597,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218803904,0,83,0,5,0,"[0,0,2,-15,0]"
CSI_DATA,10598,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218808677,0,83,0,5,0,"[0,0,16,0,13]"
CSI_DATA,10599,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218816821,0,83,0,5,0,"[0,0,-13,11,-10]"
CSI_DATA,10600,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218824195,0,83,0,5,0,"[0,0,0,15,2]"
CSI_DATA,10601,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218868502,0,83,0,5,0,"[0,0,-14,8,-12]"
CSI_DATA,10602,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218913132,0,83,0,5,0,"[0,0,-14,6,-11]"
CSI_DATA,10603,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218919481,0,83,0,5,0,"[0,0,7,-12,5]"
CSI_DATA,10604,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218928705,0,83,0,5,0,"[0,0,15,0,12]"
CSI_DATA,10605,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,218933656,0,83,0,5,0,"[0,0,-14,5,-12]"
CSI_DATA,10606,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219123760,0,83,0,5,0,"[0,0,0,13,0]"
CSI_DATA,10607,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219141539,0,83,0,5,0,"[0,0,3,-13,2]"
CSI_DATA,10608,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219145849,0,83,0,5,0,"[0,0,-4,-14,-4]"
CSI_DATA,10609,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219191929,0,83,0,5,0,"[0,0,11,-8,9]"
CSI_DATA,10610,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219206173,0,83,0,5,0,"[0,0,-10,10,-9]"
CSI_DATA,10611,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219217572,0,83,0,5,0,"[0,0,-12,8,-10]"
CSI_DATA,10612,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219224867,0,83,0,5,0,"[0,0,9,-12,7]"
CSI_DATA,10613,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219228829,0,83,0,5,0,"[0,0,-11,10,-9]"
CSI_DATA,10614,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219238176,0,83,0,5,0,"[0,0,-13,-7,-11]"
CSI_DATA,10615,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219242410,0,83,0,5,0,"[0,0,13,4,11]"
CSI_DATA,10616,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219277448,0,83,0,5,0,"[0,0,12,5,10]"
CSI_DATA,10617,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219288959,0,83,0,5,0,"[0,0,11,-9,8]"
CSI_DATA,10618,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219296527,0,83,0,5,0,"[0,0,-9,11,-7]"
CSI_DATA,10619,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219303596,0,83,0,5,0,"[0,0,4,13,4]"
CSI_DATA,10620,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219309939,0,83,0,5,0,"[0,0,7,-11,5]"
CSI_DATA,10621,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219332566,0,83,0,5,0,"[0,0,-11,-10,-10]"
CSI_DATA,10622,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219342168,0,83,0,5,0,"[0,0,-2,-15,-3]"
CSI_DATA,10623,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219378397,0,83,0,5,0,"[0,0,-13,7,-10]"
CSI_DATA,10624,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219389857,0,83,0,5,0,"[0,0,12,-9,10]"
CSI_DATA,10625,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219396953,0,83,0,5,0,"[0,0,15,-4,12]"
CSI_DATA,10626,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219402247,0,83,0,5,0,"[0,0,12,6,9]"
CSI_DATA,10627,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219406025,0,83,0,5,0,"[0,0,-2,13,-1]"
CSI_DATA,10628,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219409767,0,83,0,5,0,"[0,0,4,13,4]"
CSI_DATA,10629,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219415480,0,83,0,5,0,"[0,0,-6,13,-5]"
CSI_DATA,10630,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219421775,0,83,0,5,0,"[0,0,-11,-10,-10]"
CSI_DATA,10631,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219430570,0,83,0,5,0,"[0,0,11,-7,8]"
CSI_DATA,10632,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219441624,0,83,0,5,0,"[0,0,-13,1,-10]"
CSI_DATA,10633,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219482273,0,83,0,5,0,"[0,0,6,11,5]"
CSI_DATA,10634,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219496470,0,83,0,5,0,"[0,0,-14,7,-11]"
CSI_DATA,10635,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219509487,0,83,0,5,0,"[0,0,7,10,6]"
CSI_DATA,10636,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219518311,0,83,0,5,0,"[0,0,-4,-14,-4]"
CSI_DATA,10637,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219523047,0,83,0,5,0,"[0,0,5,-13,4]"
CSI_DATA,10638,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219530002,0,83,0,5,0,"[0,0,12,-8,10]"
CSI_DATA,10639,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219533989,0,83,0,5,0,"[0,0,-10,-11,-9]"
CSI_DATA,10640,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219539175,0,83,0,5,0,"[0,0,14,-2,11]"
CSI_DATA,10641,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219598043,0,83,0,5,0,"[0,0,14,1,11]"
CSI_DATA,10642,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219603838,0,83,0,5,0,"[0,0,2,-14,1]"
CSI_DATA,10643,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219608214,0,83,0,5,0,"[0,0,-5,12,-4]"
CSI_DATA,10644,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219614921,0,83,0,5,0,"[0,0,-10,-10,-9]"
CSI_DATA,10645,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219646130,0,83,0,5,0,"[0,0,-15,-3,-13]"
CSI_DATA,10646,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219713779,0,83,0,5,0,"[0,0,10,9,8]"
CSI_DATA,10647,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219725338,0,83,0,5,0,"[0,0,-15,5,-12]"
CSI_DATA,10648,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219737605,0,83,0,5,0,"[0,0,8,-11,6]"
CSI_DATA,10649,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219747995,0,83,0,5,0,"[0,0,-1,-15,-2]"
CSI_DATA,10650,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219773845,0,83,0,5,0,"[0,0,12,5,10]"
CSI_DATA,10651,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219786516,0,83,0,5,0,"[0,0,-12,8,-9]"
CSI_DATA,10652,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219799341,0,83,0,5,0,"[0,0,8,-11,6]"
CSI_DATA,10653,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219806402,0,83,0,5,0,"[0,0,1,-16,0]"
CSI_DATA,10654,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219811003,0,83,0,5,0,"[0,0,12,-6,9]"
CSI_DATA,10655,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219814719,0,83,0,5,0,"[0,0,-3,-15,-3]"
CSI_DATA,10656,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219818506,0,83,0,5,0,"[0,0,14,1,12]"
CSI_DATA,10657,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219823294,0,83,0,5,0,"[0,0,-16,-3,-13]"
CSI_DATA,10658,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219835737,0,83,0,5,0,"[0,0,2,13,2]"
CSI_DATA,10659,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219840814,0,83,0,5,0,"[0,0,8,-13,5]"
CSI_DATA,10660,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219850642,0,83,0,5,0,"[0,0,-7,-14,-6]"
CSI_DATA,10661,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219855422,0,83,0,5,0,"[0,0,9,11,8]"
CSI_DATA,10662,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219907434,0,83,0,5,0,"[0,0,10,12,9]"
CSI_DATA,10663,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219918272,0,83,0,5,0,"[0,0,-4,14,-3]"
CSI_DATA,10664,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219922062,0,83,0,5,0,"[0,0,-13,-9,-12]"
CSI_DATA,10665,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219928215,0,83,0,5,0,"[0,0,14,-5,12]"
CSI_DATA,10666,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219938224,0,83,0,5,0,"[0,0,9,11,8]"
CSI_DATA,10667,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219943343,0,83,0,5,0,"[0,0,14,5,12]"
CSI_DATA,10668,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,219992847,0,83,0,5,0,"[0,0,14,4,12]"
CSI_DATA,10669,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220015973,0,83,0,5,0,"[0,0,7,-14,5]"
CSI_DATA,10670,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220020733,0,83,0,5,0,"[0,0,7,12,6]"
CSI_DATA,10671,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220025264,0,83,0,5,0,"[0,0,8,-15,6]"
CSI_DATA,10672,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220042643,0,83,0,5,0,"[0,0,7,12,7]"
CSI_DATA,10673,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220046387,0,83,0,5,0,"[0,0,8,13,7]"
CSI_DATA,10674,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220053709,0,83,0,5,0,"[0,0,13,-6,11]"
CSI_DATA,10675,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220060364,0,83,0,5,0,"[0,0,13,-8,10]"
CSI_DATA,10676,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220065613,0,83,0,5,0,"[0,0,3,-15,1]"
CSI_DATA,10677,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220114274,0,83,0,5,0,"[0,0,-7,-14,-7]"
CSI_DATA,10678,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220117830,0,83,0,5,0,"[0,0,-6,14,-4]"
CSI_DATA,10679,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220121538,0,83,0,5,0,"[0,0,14,3,12]"
CSI_DATA,10680,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220125446,0,83,0,5,0,"[0,0,3,14,3]"
CSI_DATA,10681,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220135177,0,83,0,5,0,"[0,0,-10,13,-8]"
CSI_DATA,10682,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220142888,0,83,0,5,0,"[0,0,14,-5,12]"
CSI_DATA,10683,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220148026,0,83,0,5,0,"[0,0,16,-2,14]"
CSI_DATA,10684,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220157478,0,83,0,5,0,"[0,0,10,10,9]"
CSI_DATA,10685,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220164991,0,83,0,5,0,"[0,0,-4,15,-2]"
CSI_DATA,10686,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220198466,0,83,0,5,0,"[0,0,-11,-11,-10]"
CSI_DATA,10687,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220211686,0,83,0,5,0,"[0,0,13,-9,10]"
CSI_DATA,10688,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220218406,0,83,0,5,0,"[0,0,1,14,2]"
CSI_DATA,10689,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220222329,0,83,0,5,0,"[0,0,-15,6,-12]"
CSI_DATA,10690,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220226163,0,83,0,5,0,"[0,0,15,-1,12]"
CSI_DATA,10691,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220229996,0,83,0,5,0,"[0,0,-16,-4,-14]"
CSI_DATA,10692,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220233688,0,83,0,5,0,"[0,0,13,6,11]"
CSI_DATA,10693,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220245883,0,83,0,5,0,"[0,0,-3,-15,-3]"
CSI_DATA,10694,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220251723,0,83,0,5,0,"[0,0,-6,-13,-6]"
CSI_DATA,10695,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220259815,0,83,0,5,0,"[0,0,8,-13,6]"
CSI_DATA,10696,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220266720,0,83,0,5,0,"[0,0,-17,4,-14]"
CSI_DATA,10697,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220314212,0,83,0,5,0,"[0,0,-13,10,-10]"
CSI_DATA,10698,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220321976,0,83,0,5,0,"[0,0,8,12,8]"
CSI_DATA,10699,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220325780,0,83,0,5,0,"[0,0,-16,2,-14]"
CSI_DATA,10700,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220330565,0,83,0,5,0,"[0,0,9,-11,7]"
CSI_DATA,10701,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220334157,0,83,0,5,0,"[0,0,-10,-13,-9]"
CSI_DATA,10702,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220341163,0,83,0,5,0,"[0,0,12,7,11]"
CSI_DATA,10703,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220353830,0,83,0,5,0,"[0,0,-7,12,-5]"
CSI_DATA,10704,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220360627,0,83,0,5,0,"[0,0,2,14,2]"
CSI_DATA,10705,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220403759,0,83,0,5,0,"[0,0,16,-5,12]"
CSI_DATA,10706,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220420671,0,83,0,5,0,"[0,0,-12,8,-9]"
CSI_DATA,10707,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220431645,0,83,0,5,0,"[0,0,7,13,6]"
CSI_DATA,10708,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220435406,0,83,0,5,0,"[0,0,7,12,6]"
CSI_DATA,10709,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220454206,0,83,0,5,0,"[0,0,-6,14,-4]"
CSI_DATA,10710,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220459641,0,83,0,5,0,"[0,0,-15,5,-12]"
CSI_DATA,10711,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220463466,0,83,0,5,0,"[0,0,14,-3,11]"
CSI_DATA,10712,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220468326,0,83,0,5,0,"[0,0,13,-6,10]"
CSI_DATA,10713,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220472352,0,83,0,5,0,"[0,0,12,-8,9]"
CSI_DATA,10714,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220506836,0,83,0,5,0,"[0,0,-15,-4,-12]"
CSI_DATA,10715,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220522833,0,83,0,5,0,"[0,0,-5,13,-4]"
CSI_DATA,10716,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220527004,0,83,0,5,0,"[0,0,0,14,1]"
CSI_DATA,10717,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220539521,0,83,0,5,0,"[0,0,15,3,13]"
CSI_DATA,10718,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220563969,0,83,0,5,0,"[0,0,-14,5,-12]"
CSI_DATA,10719,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220570833,0,83,0,5,0,"[0,0,-8,-14,-7]"
CSI_DATA,10720,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220574576,0,83,0,5,0,"[0,0,-15,-2,-13]"
CSI_DATA,10721,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220607819,0,83,0,5,0,"[0,0,13,6,11]"
CSI_DATA,10722,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220621713,0,83,0,5,0,"[0,0,16,-1,14]"
CSI_DATA,10723,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220629153,0,83,0,5,0,"[0,0,-17,-2,-15]"
CSI_DATA,10724,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220636848,0,83,0,5,0,"[0,0,9,-12,7]"
CSI_DATA,10725,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220640753,0,83,0,5,0,"[0,0,9,-13,7]"
CSI_DATA,10726,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220647587,0,83,0,5,0,"[0,0,11,-12,8]"
CSI_DATA,10727,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220662009,0,83,0,5,0,"[0,0,-6,15,-4]"
CSI_DATA,10728,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220667307,0,83,0,5,0,"[0,0,-4,15,-3]"
CSI_DATA,10729,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220670996,0,83,0,5,0,"[0,0,-2,-16,-3]"
CSI_DATA,10730,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220674872,0,83,0,5,0,"[0,0,-17,-3,-14]"
CSI_DATA,10731,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220710563,0,83,0,5,0,"[0,0,-16,5,-13]"
CSI_DATA,10732,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220721420,0,83,0,5,0,"[0,0,-5,14,-3]"
CSI_DATA,10733,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220731079,0,83,0,5,0,"[0,0,-16,-6,-14]"
CSI_DATA,10734,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220736894,0,83,0,5,0,"[0,0,-2,14,-1]"
CSI_DATA,10735,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220740816,0,83,0,5,0,"[0,0,-13,9,-10]"
CSI_DATA,10736,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220745114,0,83,0,5,0,"[0,0,4,14,4]"
CSI_DATA,10737,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220751285,0,83,0,5,0,"[0,0,-16,5,-13]"
CSI_DATA,10738,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220760488,0,83,0,5,0,"[0,0,-13,6,-10]"
CSI_DATA,10739,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220764352,0,83,0,5,0,"[0,0,6,12,6]"
CSI_DATA,10740,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220773495,0,83,0,5,0,"[0,0,11,-11,8]"
CSI_DATA,10741,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220777364,0,83,0,5,0,"[0,0,-5,-15,-5]"
CSI_DATA,10742,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220813046,0,83,0,5,0,"[0,0,15,5,12]"
CSI_DATA,10743,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220823580,0,83,0,5,0,"[0,0,-14,-8,-12]"
CSI_DATA,10744,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220831735,0,83,0,5,0,"[0,0,13,5,11]"
CSI_DATA,10745,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220837808,0,83,0,5,0,"[0,0,-12,-9,-10]"
CSI_DATA,10746,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,220844633,0,83,0,5,0,"[0,0,-16,-4,-14]"
